From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-17 07:00:00,89.07333333333332,22.265,0.49,245.6291902071563
2024-10-17 08:00:00,60.28,27.955,0.5166666666666666,250.61940615058325
2024-10-17 09:00:00,46.68000000000001,30.705,0.63,188.9431145431145
2024-10-17 10:00:00,39.82333333333333,32.04,0.6766666666666667,159.67919375812744
2024-10-17 11:00:00,47.80176166242578,32.765,0.6233333333333334,138.04981320049814
2024-10-17 12:00:00,26.66,34.06,0.5433333333333333,124.81061728395062
2024-10-17 13:00:00,26.06,34.43,0.5866666666666667,120.65594493116396
2024-10-17 14:00:00,26.19333333333333,34.515,0.7833333333333333,119.14462102689488
2024-10-17 15:00:00,24.953333333333333,34.57,0.7633333333333333,115.07390791027156
2024-10-17 16:00:00,26.02333333333333,34.17,0.7266666666666666,114.4652427184466
2024-10-17 17:00:00,42.61333333333334,29.035,0.79,131.21818181818182
2024-10-17 18:00:00,52.82333333333333,27.185,0.6533333333333333,151.11110029211295
2024-10-17 19:00:00,60.04333333333333,26.165,0.62,186.83818359375
2024-10-17 20:00:00,64.27,25.86,0.5299999999999999,199.6072134387352
2024-10-17 21:00:00,70.44333333333334,25.215,0.61,201.5688555347092
2024-10-17 22:00:00,71.96,25.005000000000003,0.6233333333333334,204.8228389444949
2024-10-17 23:00:00,70.55116724738677,25.6557546728972,0.6033333333333334,197.7082877959928
2024-10-18 00:00:00,72.1745005807201,25.6557546728972,0.5933333333333334,207.0365919282511
2024-10-18 01:00:00,73.7045005807201,25.6557546728972,0.5933333333333334,206.1732031943212
2024-10-18 02:00:00,75.16783391405343,25.6557546728972,0.6066666666666666,214.7539013452915
2024-10-18 03:00:00,78.71116724738677,25.6557546728972,0.6066666666666667,206.0426377597109
2024-10-18 04:00:00,79.00116724738676,25.6557546728972,0.5933333333333334,208.0813513513513
2024-10-18 05:00:00,78.98783391405344,25.6557546728972,0.5566666666666666,229.5039886039886
2024-10-18 06:00:00,78.97783391405342,25.6557546728972,0.5366666666666666,242.61196172248805
2024-10-18 07:00:00,79.0445005807201,25.6557546728972,0.6566666666666666,275.01030534351145
2024-10-18 08:00:00,67.13000000000001,26.67,0.59,298.443717549325
2024-10-18 09:00:00,51.43333333333334,28.775,0.7666666666666667,235.57596566523603
2024-10-18 10:00:00,36.95333333333333,32.14,0.5333333333333333,177.73561643835615
2024-10-18 11:00:00,32.843333333333334,33.3,0.5933333333333334,156.10605714285714
2024-10-18 12:00:00,27.77333333333333,32.515,0.58,135.85
2024-10-18 13:00:00,26.436666666666667,34.465,0.6900000000000001,117.7742288557214
2024-10-18 14:00:00,25.08666666666667,34.5,0.9133333333333334,111.5509708737864
2024-10-18 15:00:00,25.086666666666662,34.445,0.88,100.48398849472676
2024-10-18 16:00:00,26.55333333333333,34.230000000000004,0.8133333333333334,103.68071111111112
2024-10-18 17:00:00,29.093333333333334,33.555,0.6766666666666667,128.52931196983977
2024-10-18 18:00:00,39.48333333333333,31.585,0.6866666666666666,154.5254355400697
2024-10-18 19:00:00,44.03666666666666,31.31,0.6066666666666667,162.48586387434554
2024-10-18 20:00:00,47.946666666666665,30.8,0.64,184.41312559017945
2024-10-18 21:00:00,51.13333333333333,30.270000000000003,0.62,199.1267961165049
2024-10-18 22:00:00,52.49,30.15,0.6466666666666666,205.2215238095238
2024-10-18 23:00:00,51.330000000000005,30.23,0.5433333333333333,216.30377166156984
2024-10-19 00:00:00,54.68666666666667,29.75,0.5566666666666666,211.5275581395349
2024-10-19 01:00:00,54.833333333333336,29.630000000000003,0.6166666666666667,187.06153846153848
2024-10-19 02:00:00,56.70333333333334,29.29,0.5933333333333334,183.24522417154
2024-10-19 03:00:00,57.39333333333334,29.055,0.6133333333333333,181.67851083883127
2024-10-19 04:00:00,63.5,29.1,0.5766666666666667,172.02446393762185
2024-10-19 05:00:00,66.42666666666666,28.78,0.6966666666666667,177.10492462311558
2024-10-19 06:00:00,79.20273911091154,24.03869189310577,0.6247544588321524,202.92420837589376
2024-10-19 07:00:00,76.52273911091154,24.18369189310577,0.6514211254988191,241.0298522167488
2024-10-19 08:00:00,60.592739110911545,27.168691893105773,0.7480877921654857,261.7928234183192
2024-10-19 09:00:00,51.40607244424488,28.11869189310577,0.7947544588321525,197.93626373626373
2024-10-19 10:00:00,32.85,33.16,0.65,160.0061
2024-10-19 11:00:00,44.13273911091154,28.78869189310577,0.7380877921654858,138.5351711026616
2024-10-19 12:00:00,42.43273911091154,29.28369189310577,0.7980877921654859,142.4776556776557
2024-10-19 13:00:00,27.236666666666668,34.635000000000005,0.8866666666666667,103.10978564771668
2024-10-19 14:00:00,39.29783391405343,30.6407546728972,0.6559063686824422,88.53799621928167
2024-10-19 15:00:00,54.82390635829831,25.69944656600297,0.7039941608479281,123.86451301832209
2024-10-19 16:00:00,55.04723969163164,25.69944656600297,0.7073274941812614,104.53539019963702
2024-10-19 17:00:00,41.19783391405343,30.6057546728972,0.6559063686824423,118.20096153846151
2024-10-19 18:00:00,57.53057302496497,25.69944656600297,0.7880877921654857,137.17260273972605
2024-10-19 19:00:00,54.849405777578205,27.38369189310577,0.6880877921654859,159.980033557047
2024-10-19 20:00:00,60.849405777578205,26.49869189310577,0.6914211254988191,189.4891708967851
2024-10-19 21:00:00,62.26940577757821,26.56869189310577,0.7014211254988192,187.9730346576501
2024-10-19 22:00:00,73.04666666666667,24.59,0.6466666666666666,180.63669421487603
2024-10-19 23:00:00,76.55,24.02,0.6666666666666666,179.54967845659164
2024-10-20 00:00:00,82.84333333333333,22.92,0.64,174.20890464933018
2024-10-20 01:00:00,91.68,22.235,0.61,166.5270459859704
